疾病病种,发病数,死亡数,date,year,month,url
出血热,11.0,1.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
狂犬病,3.0,3.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
流行性乙型脑炎,0.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
登革热,0.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
炭疽,0.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
痢疾,54.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
肺结核,1909.0,5.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
伤寒、副伤寒,8.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
流行性脑脊髓膜炎,0.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
百日咳,0.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
白喉,0.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
新生儿破伤风,0.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
猩红热,74.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
布鲁氏菌病,13.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
淋病,467.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
梅毒,2025.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
钩端螺旋体病,0.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
血吸虫病,0.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
疟疾,3.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
人感染H7N9禽流感,0.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
新型冠状病毒肺炎,10.0,0.0,2021-2,2021,2,http://wjw.jiangsu.gov.cn/art/2021/3/3/art_49513_9686289.html
合计,9257.0,29.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
鼠疫,0.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
霍乱,0.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
传染性非典型肺炎,0.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
艾滋病,130.0,20.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
病毒性肝炎,2759.0,1.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
脊髓灰质炎,0.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
人感染高致病性禽流感,0.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
麻疹,2.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
出血热,11.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
狂犬病,1.0,1.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
流行性乙型脑炎,0.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
登革热,0.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
炭疽,0.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
痢疾,77.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
肺结核,2645.0,7.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
伤寒、副伤寒,7.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
流行性脑脊髓膜炎,1.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
百日咳,0.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
白喉,0.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
新生儿破伤风,0.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
猩红热,147.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
布鲁氏菌病,24.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
淋病,625.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
梅毒,2821.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
钩端螺旋体病,0.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
血吸虫病,0.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
疟疾,1.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
人感染H7N9禽流感,0.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
新型冠状病毒肺炎,6.0,0.0,2021-3,2021,3,http://wjw.jiangsu.gov.cn/art/2021/4/12/art_49513_9750519.html
合计,9331.0,28.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
鼠疫,0.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
霍乱,0.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
传染性非典型肺炎,0.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
艾滋病,81.0,17.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
病毒性肝炎,2687.0,1.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
脊髓灰质炎,0.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
人感染高致病性禽流感,0.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
麻疹,1.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
出血热,11.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
狂犬病,0.0,2.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
流行性乙型脑炎,0.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
登革热,0.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
炭疽,0.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
痢疾,111.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
肺结核,2640.0,8.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
伤寒、副伤寒,6.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
流行性脑脊髓膜炎,0.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
百日咳,1.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
白喉,0.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
新生儿破伤风,0.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
猩红热,207.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
布鲁氏菌病,45.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
淋病,594.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
梅毒,2934.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
钩端螺旋体病,0.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
血吸虫病,1.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
疟疾,5.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
人感染H7N9禽流感,0.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
新型冠状病毒肺炎,7.0,0.0,2021-4,2021,4,http://wjw.jiangsu.gov.cn/art/2021/5/12/art_49513_9811331.html
合计,9331.0,27.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
鼠疫,0.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
霍乱,0.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
传染性非典型肺炎,0.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
艾滋病,78.0,21.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
病毒性肝炎,2496.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
脊髓灰质炎,0.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
人感染高致病性禽流感,0.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
麻疹,4.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
出血热,17.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
狂犬病,1.0,1.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
流行性乙型脑炎,0.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
登革热,0.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
炭疽,0.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
痢疾,137.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
肺结核,2537.0,3.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
伤寒、副伤寒,7.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
流行性脑脊髓膜炎,1.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
百日咳,3.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
白喉,0.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
新生儿破伤风,0.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
猩红热,356.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
布鲁氏菌病,29.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
淋病,659.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
梅毒,2995.0,2.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
钩端螺旋体病,0.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
血吸虫病,0.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
疟疾,4.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
人感染H7N9禽流感,0.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
新型冠状病毒肺炎,7.0,0.0,2021-5,2021,5,http://wjw.jiangsu.gov.cn/art/2021/6/10/art_49513_9845870.html
合计,9568.0,19.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
鼠疫,0.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
霍乱,0.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
传染性非典型肺炎,0.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
艾滋病,150.0,14.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
病毒性肝炎,2574.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
脊髓灰质炎,0.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
人感染高致病性禽流感,0.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
麻疹,2.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
出血热,20.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
狂犬病,3.0,3.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
流行性乙型脑炎,0.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
登革热,0.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
炭疽,0.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
痢疾,154.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
肺结核,2550.0,2.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
伤寒、副伤寒,14.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
流行性脑脊髓膜炎,1.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
百日咳,13.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
白喉,0.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
新生儿破伤风,0.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
猩红热,313.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
布鲁氏菌病,35.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
淋病,727.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
梅毒,2996.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
钩端螺旋体病,0.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
血吸虫病,0.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
疟疾,2.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
人感染H7N9禽流感,0.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
新型冠状病毒肺炎,14.0,0.0,2021-6,2021,6,http://wjw.jiangsu.gov.cn/art/2021/7/6/art_49513_9871464.html
合计,9847.0,27.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
鼠疫,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
霍乱,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
传染性非典型肺炎,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
艾滋病,109.0,18.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
病毒性肝炎,2635.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
脊髓灰质炎,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
人感染高致病性禽流感,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
麻疹,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
出血热,8.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
狂犬病,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
流行性乙型脑炎,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
登革热,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
炭疽,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
痢疾,150.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
肺结核,2700.0,7.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
伤寒、副伤寒,13.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
流行性脑脊髓膜炎,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
百日咳,26.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
白喉,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
新生儿破伤风,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
猩红热,110.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
布鲁氏菌病,35.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
淋病,670.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
梅毒,3130.0,2.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
钩端螺旋体病,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
血吸虫病,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
疟疾,7.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
人感染H7N9禽流感,0.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
新型冠状病毒肺炎,254.0,0.0,2021-7,2021,7,http://wjw.jiangsu.gov.cn/art/2021/8/13/art_49513_9974765.html
合计,8220.0,29.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
鼠疫,0.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
霍乱,0.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
传染性非典型肺炎,0.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
艾滋病,98.0,20.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
病毒性肝炎,2160.0,1.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
脊髓灰质炎,0.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
人感染高致病性禽流感,0.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
麻疹,1.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
出血热,6.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
狂犬病,0.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
流行性乙型脑炎,0.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
登革热,0.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
炭疽,0.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
痢疾,105.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
肺结核,2055.0,8.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
伤寒、副伤寒,8.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
流行性脑脊髓膜炎,0.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
百日咳,37.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
白喉,0.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
新生儿破伤风,0.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
猩红热,50.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
布鲁氏菌病,25.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
淋病,681.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
梅毒,2395.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
钩端螺旋体病,8.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
血吸虫病,0.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
疟疾,1.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
人感染H7N9禽流感,0.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
新型冠状病毒肺炎,590.0,0.0,2021-8,2021,8,http://wjw.jiangsu.gov.cn/art/2021/9/14/art_49513_10012470.html
合计,8195.0,35.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
鼠疫,0.0,0.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
霍乱,0.0,0.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
传染性非典型肺炎,0.0,0.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
艾滋病,177.0,27.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
病毒性肝炎,2307.0,1.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
脊髓灰质炎,0.0,0.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
人感染高致病性禽流感,0.0,0.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
麻疹,2.0,0.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
出血热,2.0,0.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
狂犬病,2.0,2.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
流行性乙型脑炎,0.0,0.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
登革热,0.0,0.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
炭疽,0.0,0.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
痢疾,90.0,0.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
肺结核,2220.0,3.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
伤寒、副伤寒,15.0,0.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
流行性脑脊髓膜炎,1.0,0.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
百日咳,21.0,0.0,2021-9,2021,9,http://wjw.jiangsu.gov.cn/art/2021/10/13/art_49513_10068711.html
